wv,spd
671,0.509693205
672,0.509206891
673,0.508611441
674,0.507888854
675,0.507214844
676,0.506761611
677,0.50579977
678,0.504058242
679,0.501013339
680,0.496201515
681,0.490202308
682,0.483053058
683,0.474452943
684,0.464252681
685,0.453528196
686,0.44270134
687,0.432294965
688,0.422768265
689,0.414258301
690,0.407079279
691,0.402265042
692,0.400265008
693,0.399544239
694,0.399699748
695,0.399879217
696,0.399674684
697,0.399727553
698,0.400051981
699,0.400572538
700,0.401316822
701,0.402486801
702,0.40417394
703,0.407054067
704,0.411046684
705,0.415130377
706,0.418922693
707,0.422496378
708,0.425271809
709,0.426086009
710,0.424211144
711,0.416873157
712,0.404491544
713,0.389487028
714,0.372584701
715,0.354215622
716,0.335302889
717,0.316978663
718,0.300164282
719,0.287674516
720,0.278965145
721,0.272592366
722,0.268283516
723,0.265311718
724,0.263800412
725,0.263985425
726,0.265864909
727,0.269472718
728,0.274772465
729,0.281726927
730,0.290314168
731,0.301443636
732,0.314114928
733,0.327486426
734,0.34104073
735,0.353363633
736,0.364954352
737,0.375986904
738,0.386395544
739,0.396207869
740,0.405244917
741,0.413378537
742,0.420498431
743,0.426021338
744,0.430446059
745,0.43393302
746,0.436586082
747,0.439256847
748,0.441031009
749,0.441654056
750,0.44092834
751,0.439689159
752,0.436185718
753,0.429747373
754,0.419345617
755,0.400800526
756,0.379226953
757,0.355732828
758,0.331121057
759,0.305151433
760,0.281544268
761,0.262247026
762,0.25088653
763,0.253212512
764,0.261906236
765,0.275782526
766,0.293931514
767,0.315489948
768,0.338176578
769,0.360415369
770,0.379105389
771,0.391962051
772,0.401977122
773,0.409307152
774,0.413680643
775,0.415269971
776,0.415214181
777,0.414070606
778,0.413381368
779,0.413311183
780,0.412653953
