wv,spd
559,0.324496239
560,0.323385239
561,0.322196811
562,0.320889711
563,0.319310576
564,0.31737262
565,0.315352529
566,0.313327193
567,0.311395258
568,0.309645832
569,0.308089226
570,0.306777984
571,0.305834621
572,0.305360436
573,0.305181146
574,0.305267453
575,0.305715889
576,0.306601882
577,0.307464898
578,0.308121949
579,0.30837357
580,0.308020264
581,0.306939751
582,0.304970413
583,0.301528573
584,0.295966446
585,0.28975749
586,0.283308774
587,0.277151763
588,0.271856964
589,0.267321229
590,0.263776034
591,0.261753887
592,0.261934996
593,0.263242781
594,0.265463054
595,0.268362403
596,0.271693945
597,0.275333077
598,0.279095829
599,0.282736868
600,0.285958052
601,0.288873792
602,0.291400075
603,0.293388247
604,0.294622034
605,0.295348376
606,0.295593172
607,0.295328796
608,0.294463784
609,0.293309331
610,0.291985631
611,0.290673852
612,0.289636552
613,0.288656801
614,0.287743866
615,0.286955863
616,0.286420792
617,0.285871267
618,0.285225838
619,0.284345895
620,0.283008516
621,0.281459332
622,0.279724121
623,0.277769387
624,0.275469184
625,0.273195386
626,0.271086752
627,0.269372612
628,0.268435717
629,0.267868698
630,0.267632633
631,0.267715394
632,0.268152237
633,0.268739909
634,0.269386083
635,0.270029932
636,0.270666212
637,0.271009386
638,0.270904303
639,0.270041645
640,0.267848462
641,0.265105307
642,0.261962175
643,0.258586615
644,0.255172759
645,0.251768947
646,0.248491809
647,0.245485812
648,0.242932424
649,0.240793943
650,0.239135951
651,0.23807098
652,0.237763688
653,0.238033831
654,0.238864928
655,0.240302339
656,0.242446363
657,0.244976372
658,0.247773483
659,0.250741661
660,0.253801107
661,0.256726295
662,0.259362161
663,0.261386722
664,0.26238817
665,0.262952358
666,0.263178021
667,0.263211489
668,0.263215423
669,0.263090253
670,0.262865961
671,0.262610435
672,0.262397528
673,0.26210928
674,0.261723787
675,0.261338145
676,0.261047095
677,0.260392487
678,0.259197295
679,0.257037759
680,0.253549069
681,0.24938421
682,0.244667128
683,0.23944959
684,0.233815745
685,0.228111163
686,0.222541839
687,0.217441097
688,0.213062018
689,0.209251598
690,0.206080079
691,0.203823879
692,0.20259203
693,0.201925024
694,0.201687679
695,0.201595873
696,0.201512739
697,0.201649249
698,0.202008411
699,0.202555954
700,0.203300521
701,0.204323485
702,0.205660179
703,0.207744896
704,0.210495517
705,0.213187367
706,0.215532079
707,0.217315003
708,0.218215868
709,0.217819989
710,0.215783149
711,0.210517526
712,0.202376187
713,0.192928433
714,0.182713017
715,0.172451258
716,0.162559047
717,0.153322473
718,0.14515847
719,0.139536425
720,0.136058733
721,0.133827657
722,0.132596567
723,0.131480664
724,0.130789518
725,0.130990446
726,0.132216945
727,0.135013983
728,0.139117628
729,0.144253582
730,0.150324345
731,0.157624125
732,0.165643901
733,0.173941433
734,0.182210848
735,0.18950671
736,0.196248099
737,0.202622265
738,0.208645388
739,0.214589387
740,0.220160455
741,0.225203797
742,0.229613572
743,0.23286815
744,0.23539722
745,0.237332985
746,0.238757923
747,0.240389019
748,0.241444722
749,0.241703466
750,0.240980282
751,0.239362672
752,0.236255988
753,0.231350452
754,0.224106491
755,0.211960256
756,0.198318154
757,0.18401283
758,0.169834301
759,0.156426668
760,0.144987985
761,0.136468306
762,0.132840842
763,0.137372181
764,0.145366922
765,0.155866489
766,0.167711839
767,0.179710001
768,0.191700354
769,0.203008816
770,0.212238729
771,0.218380302
772,0.222923681
773,0.226015687
774,0.227657259
775,0.228000611
776,0.22752741
777,0.226521075
778,0.225830495
779,0.225513637
780,0.224841297
