wv,spd
598,0.004880453
599,0.004927055
600,0.004976361
601,0.005027907
602,0.005080113
603,0.00513079
604,0.005177107
605,0.005220614
606,0.00526077
607,0.00529626
608,0.005324845
609,0.005350114
610,0.005372893
611,0.005394187
612,0.005415246
613,0.00543589
614,0.005456612
615,0.005479281
616,0.005507735
617,0.005534673
618,0.005558031
619,0.005574774
620,0.005580438
621,0.00557851
622,0.005568748
623,0.005548061
624,0.005508919
625,0.005467702
626,0.005429598
627,0.005402499
628,0.005398888
629,0.005407617
630,0.005428559
631,0.005462705
632,0.005513028
633,0.005572528
634,0.005638845
635,0.005710829
636,0.005789469
637,0.005864971
638,0.00593256
639,0.005984513
640,0.006008079
641,0.006016342
642,0.006010348
643,0.005989381
644,0.005950024
645,0.005903594
646,0.00585451
647,0.005808711
648,0.005774147
649,0.005746834
650,0.005728413
651,0.005721043
652,0.005727463
653,0.005746589
654,0.005779152
655,0.005827523
656,0.00589553
657,0.005975835
658,0.006066452
659,0.006166839
660,0.006277482
661,0.006389645
662,0.00649905
663,0.006598913
664,0.0066811
665,0.006752465
666,0.006812545
667,0.006858453
668,0.006886473
669,0.006906229
670,0.006920751
671,0.006936259
672,0.006959477
673,0.006980972
674,0.006999405
675,0.0070159
676,0.007031533
677,0.007035926
678,0.007024528
679,0.006989588
680,0.006924122
681,0.006834325
682,0.006719542
683,0.00656858
684,0.006374968
685,0.006170405
686,0.005966213
687,0.005778864
688,0.005621586
689,0.005491175
690,0.005393461
691,0.005350925
692,0.00537253
693,0.005421315
694,0.005486514
695,0.005546592
696,0.005590662
697,0.005632997
698,0.005672826
699,0.005703937
700,0.005726379
701,0.00575083
702,0.005781236
703,0.00583445
704,0.005910619
705,0.005989113
706,0.006063411
707,0.006132016
708,0.006186231
709,0.006210925
710,0.006195769
711,0.006103473
712,0.005938823
713,0.005732972
714,0.005494731
715,0.005223946
716,0.004935466
717,0.004650521
718,0.004383906
719,0.004176377
720,0.00402264
721,0.003905067
722,0.003822089
723,0.003773286
724,0.003756086
725,0.003767631
726,0.003805665
727,0.00386095
728,0.003937976
729,0.004041409
730,0.004172915
731,0.004354842
732,0.004567125
733,0.004793226
734,0.005023806
735,0.005233561
736,0.005431251
737,0.005619847
738,0.005798053
739,0.00596286
740,0.006115044
741,0.006254449
742,0.006380593
743,0.006494005
744,0.006592901
745,0.00667622
746,0.006743024
747,0.006793199
748,0.006824679
749,0.006836129
750,0.006826837
751,0.006826492
752,0.006788672
753,0.006698741
754,0.006535761
755,0.006223258
756,0.00584855
757,0.005428349
758,0.004970726
759,0.004454227
760,0.003969515
761,0.003557068
762,0.00328832
763,0.003273842
764,0.00338329
765,0.003599391
766,0.003915119
767,0.004325178
768,0.004771514
769,0.005222314
770,0.005618302
771,0.005914905
772,0.006162568
773,0.006360683
774,0.006499458
775,0.006578621
776,0.006618626
777,0.006627453
778,0.006621692
779,0.006605892
780,0.006572623
