wv,spd
754,0.152889028
755,0.145484328
756,0.136784375
757,0.127215877
758,0.117060319
759,0.106102735
760,0.096013188
761,0.087617971
762,0.082420856
763,0.082782112
764,0.085789666
765,0.091005944
766,0.098143622
767,0.106940813
768,0.116361879
769,0.12575601
770,0.133899257
771,0.139874488
772,0.144747719
773,0.148519367
774,0.150925264
775,0.151975617
776,0.152277857
777,0.152080059
778,0.152078643
779,0.152342916
780,0.152317926
