wv,spd
570,0.218037575
571,0.217124686
572,0.216504693
573,0.216090336
574,0.215880781
575,0.215933606
576,0.216296569
577,0.216768682
578,0.217277825
579,0.217840165
580,0.218471244
581,0.21877636
582,0.218569934
583,0.217369452
584,0.214647278
585,0.211368218
586,0.207746699
587,0.204004765
588,0.20036678
589,0.197016299
590,0.194157124
591,0.192199528
592,0.19165495
593,0.191830531
594,0.192624629
595,0.193947256
596,0.195716441
597,0.197776705
598,0.200008288
599,0.202255681
600,0.20433259
601,0.206292957
602,0.208075151
603,0.209584653
604,0.210692465
605,0.211505547
606,0.212018281
607,0.212180853
608,0.211890981
609,0.211378098
610,0.210714266
611,0.209998101
612,0.209363699
613,0.208736286
614,0.208139598
615,0.207633883
616,0.207331598
617,0.207049757
618,0.206744254
619,0.20636262
620,0.205840036
621,0.205180392
622,0.204355344
623,0.203259662
624,0.201668009
625,0.200001463
626,0.198378503
627,0.196973294
628,0.196054369
629,0.195404187
630,0.195031911
631,0.19498755
632,0.195393607
633,0.196008012
634,0.196758345
635,0.197590873
636,0.198485106
637,0.199253336
638,0.199785635
639,0.199893549
640,0.199254408
641,0.198234782
642,0.196880192
643,0.195207149
644,0.193188041
645,0.191036627
646,0.188853666
647,0.186769828
648,0.184955373
649,0.183345601
650,0.181986526
651,0.180936903
652,0.180269629
653,0.179964036
654,0.180043891
655,0.180588141
656,0.181724891
657,0.183206096
658,0.184964031
659,0.186969981
660,0.189223155
661,0.191473126
662,0.193590164
663,0.195329174
664,0.196383044
665,0.197134033
666,0.197627798
667,0.197923154
668,0.198083401
669,0.198099419
670,0.197997898
671,0.197819069
672,0.197605357
673,0.197330341
674,0.197002083
675,0.196729064
676,0.196617827
677,0.196308061
678,0.195676818
679,0.194484875
680,0.192520827
681,0.190052867
682,0.187099889
683,0.183529645
684,0.179277644
685,0.17482686
686,0.170368016
687,0.166154951
688,0.162401736
689,0.159120992
690,0.156436086
691,0.154775277
692,0.154319242
693,0.154407948
694,0.154860914
695,0.155304953
696,0.155557424
697,0.155885935
698,0.156288952
699,0.156714872
700,0.157169685
701,0.157756984
702,0.158518523
703,0.15971157
704,0.161314443
705,0.162958503
706,0.164510697
707,0.166048616
708,0.167348012
709,0.167914793
710,0.167456105
711,0.16489546
712,0.160379484
713,0.154821232
714,0.148484334
715,0.14149572
716,0.134211108
717,0.12708351
718,0.120467849
719,0.115402095
720,0.111712478
721,0.108900726
722,0.106891066
723,0.105501771
724,0.104749426
725,0.104676805
726,0.105271265
727,0.1064725
728,0.108313896
729,0.110830024
730,0.114034981
731,0.118384391
732,0.123428486
733,0.128792778
734,0.134256467
735,0.139254153
736,0.143955693
737,0.148405954
738,0.152557671
739,0.156303629
740,0.15966928
741,0.162647456
742,0.165219545
743,0.167209655
744,0.168801665
745,0.170066938
746,0.171058059
747,0.172194168
748,0.173028663
749,0.17343843
750,0.173325852
751,0.172975808
752,0.171715513
753,0.169272229
754,0.165243864
755,0.158089846
756,0.149627551
757,0.140226752
758,0.130065024
759,0.118662819
760,0.108035751
761,0.099082574
762,0.093418367
763,0.093563817
764,0.096464895
765,0.101683989
766,0.10898076
767,0.118148237
768,0.127963617
769,0.137709364
770,0.145992562
771,0.151781872
772,0.156382591
773,0.159844458
774,0.162010327
775,0.162937567
776,0.163150638
777,0.162892953
778,0.162828103
779,0.163031965
780,0.162995353
