wv,spd
522,0.512393892
523,0.514787197
524,0.517015874
525,0.519199491
526,0.521285594
527,0.523157656
528,0.524800897
529,0.526255965
530,0.527513027
531,0.528697133
532,0.529730439
533,0.530391693
534,0.530576587
535,0.529789269
536,0.528081954
537,0.526025176
538,0.523806036
539,0.521748483
540,0.519996464
541,0.518485367
542,0.517295897
543,0.516705215
544,0.516745687
545,0.517117918
546,0.517744362
547,0.518613935
548,0.519639194
549,0.520606041
550,0.521381497
551,0.521627545
552,0.521219254
553,0.520477891
554,0.519450963
555,0.518176198
556,0.516700149
557,0.515093863
558,0.513413846
559,0.511837006
560,0.510449469
561,0.508994162
562,0.507408738
563,0.505498052
564,0.503145814
565,0.500666082
566,0.498136342
567,0.495632321
568,0.493230551
569,0.491013646
570,0.489060879
571,0.487519771
572,0.486517102
573,0.485911369
574,0.485702366
575,0.486044407
576,0.487065881
577,0.488236457
578,0.489367008
579,0.490395278
580,0.491257966
581,0.491302788
582,0.490177751
583,0.486909747
584,0.480431467
585,0.472796768
586,0.464490354
587,0.456027389
588,0.447932571
589,0.440565616
590,0.434368193
591,0.430242985
592,0.429318845
593,0.430034518
594,0.432149321
595,0.435448021
596,0.439732641
597,0.444645643
598,0.449906945
599,0.455152005
600,0.459943235
601,0.464411944
602,0.468415797
603,0.471726149
604,0.474024236
605,0.475609481
606,0.476486266
607,0.47656709
608,0.475655168
609,0.474244148
610,0.472500116
611,0.470647305
612,0.468987525
613,0.467365593
614,0.465841889
615,0.464574128
616,0.463859409
617,0.463206559
618,0.462495029
619,0.461553931
620,0.460138083
621,0.458415121
622,0.456358939
623,0.453810781
624,0.450404733
625,0.446890086
626,0.443493962
627,0.440555006
628,0.438600928
629,0.437186182
630,0.436319023
631,0.43608737
632,0.436720252
633,0.437736779
634,0.438986421
635,0.440354496
636,0.441789716
637,0.442921042
638,0.443526208
639,0.443215758
640,0.44131422
641,0.438614249
642,0.435224533
643,0.431194037
644,0.426480502
645,0.421540082
646,0.416595697
647,0.411949635
648,0.408009529
649,0.40455839
650,0.401673615
651,0.399451911
652,0.398011684
653,0.397328585
654,0.397446066
655,0.398506075
656,0.400738329
657,0.403700978
658,0.407274067
659,0.411458611
660,0.416342229
661,0.421238482
662,0.425835222
663,0.429538459
664,0.431602597
665,0.432966411
666,0.433746278
667,0.434089065
668,0.434152335
669,0.433924824
670,0.433478624
671,0.432939947
672,0.4324435
673,0.431850165
674,0.431157947
675,0.430540979
676,0.43017
677,0.429397166
678,0.427990854
679,0.425504506
680,0.421542943
681,0.416597515
682,0.410698742
683,0.403587371
684,0.395134002
685,0.386259109
686,0.377322644
687,0.368783236
688,0.361037314
689,0.354166836
690,0.34842664
691,0.344665825
692,0.34325099
693,0.342909902
694,0.343305171
695,0.343726873
696,0.343833387
697,0.344153434
698,0.344695479
699,0.345401704
700,0.346290529
701,0.347509563
702,0.349124581
703,0.351623327
704,0.354947358
705,0.35835892
706,0.361581534
707,0.364810407
708,0.367564768
709,0.368759751
710,0.367761105
711,0.362216771
712,0.352455825
713,0.340487242
714,0.326896638
715,0.312017202
716,0.296604395
717,0.281593204
718,0.267737657
719,0.257273376
720,0.249807522
721,0.244243279
722,0.240400374
723,0.237818182
724,0.236560762
725,0.23676151
726,0.23840718
727,0.24148266
728,0.245976448
729,0.251877129
730,0.259172469
731,0.268630445
732,0.279419124
733,0.290839583
734,0.302464485
735,0.313208282
736,0.323389828
737,0.333089322
738,0.342210948
739,0.350530148
740,0.35810715
741,0.364932239
742,0.370970994
743,0.376028061
744,0.380276352
745,0.383773685
746,0.386558533
747,0.389133573
748,0.390905321
749,0.391689807
750,0.391346812
751,0.390815467
752,0.388332576
753,0.383263707
754,0.374661207
755,0.358819276
756,0.340166926
757,0.319626242
758,0.297796071
759,0.274169683
760,0.252437979
761,0.234412953
762,0.223407492
763,0.22463195
764,0.231616288
765,0.2433725
766,0.259232163
767,0.278580874
768,0.299158722
769,0.319524169
770,0.336901456
771,0.349229217
772,0.359062374
773,0.366475403
774,0.371084243
775,0.372980237
776,0.373289883
777,0.3725169
778,0.372008651
779,0.371932358
780,0.37128067
