wv,spd
729,0.24895978
730,0.257938445
731,0.26829344
732,0.279481858
733,0.291015536
734,0.302518308
735,0.312959552
736,0.322704971
737,0.331883013
738,0.340447068
739,0.348454922
740,0.355733484
741,0.362166405
742,0.367657334
743,0.371612728
744,0.374576479
745,0.37673679
746,0.378222406
747,0.380135417
748,0.381279111
749,0.381315798
750,0.379964113
751,0.377369881
752,0.372609407
753,0.365205705
754,0.354324728
755,0.335988343
756,0.315491647
757,0.294132054
758,0.27320224
759,0.253978848
760,0.237799689
761,0.225975171
762,0.221293375
763,0.228410482
764,0.24048306
765,0.256064832
766,0.273344517
767,0.290449142
768,0.307385147
769,0.323224187
770,0.336004257
771,0.344316721
772,0.350329459
773,0.354288548
774,0.356287926
775,0.356579304
776,0.355758041
777,0.354212672
778,0.353127271
779,0.352573246
780,0.351514578
