wv,spd
765,0.262574106
766,0.27575475
767,0.292686135
768,0.310902268
769,0.329025596
770,0.344413787
771,0.355101705
772,0.363500327
773,0.369669169
774,0.373149127
775,0.374018878
776,0.373528063
777,0.372221738
778,0.371599257
779,0.371825188
780,0.371735543
