wv,spd
560,0.753658295
561,0.751463592
562,0.749148607
563,0.746413291
564,0.743082881
565,0.739666045
566,0.73629576
567,0.733172596
568,0.730467558
569,0.728106976
570,0.726148427
571,0.724730074
572,0.723965526
573,0.723651052
574,0.723749816
575,0.724470317
576,0.725979626
577,0.727401078
578,0.72839874
579,0.728605211
580,0.727653444
581,0.725321889
582,0.721314847
583,0.714537203
584,0.703772426
585,0.691821575
586,0.67946583
587,0.667740583
588,0.65776068
589,0.649265945
590,0.642679214
591,0.639019191
592,0.639596879
593,0.642246008
594,0.646507561
595,0.651818573
596,0.657544851
597,0.663706601
598,0.670006454
599,0.6760571
600,0.681393862
601,0.686156213
602,0.690192819
603,0.693236828
604,0.694900036
605,0.695624471
606,0.695455968
607,0.69432795
608,0.692039967
609,0.689236701
610,0.686162055
611,0.683182955
612,0.680831134
613,0.678668618
614,0.676715016
615,0.675097227
616,0.674096167
617,0.673122287
618,0.671995223
619,0.670401216
620,0.667829454
621,0.664863944
622,0.6615749
623,0.657953858
624,0.653869808
625,0.649852216
626,0.646121204
627,0.64303714
628,0.641197801
629,0.639977992
630,0.639322996
631,0.639240801
632,0.639850855
633,0.640712082
634,0.641644359
635,0.642506838
636,0.64322865
637,0.643386781
638,0.642721891
639,0.640709043
640,0.636368692
641,0.631054759
642,0.625033915
643,0.618613303
644,0.612161636
645,0.605711281
646,0.599452138
647,0.593610942
648,0.588463545
649,0.583995223
650,0.580328166
651,0.577626824
652,0.576102734
653,0.575656652
654,0.57633698
655,0.578375399
656,0.58216697
657,0.586856842
658,0.592189491
659,0.597962081
660,0.604009926
661,0.609829307
662,0.615080297
663,0.619070709
664,0.62091881
665,0.621848583
666,0.622055709
667,0.621814549
668,0.621426582
669,0.620759904
670,0.61989665
671,0.619021833
672,0.618336618
673,0.617521524
674,0.616517842
675,0.615467489
676,0.61450845
677,0.612846434
678,0.610161185
679,0.605695605
680,0.598797023
681,0.590614438
682,0.581360459
683,0.571053624
684,0.559799552
685,0.548406184
686,0.537306368
687,0.527226686
688,0.518708527
689,0.511357248
690,0.505292952
691,0.501044571
692,0.49880895
693,0.497655481
694,0.497296721
695,0.497121602
696,0.496839106
697,0.49691394
698,0.497359097
699,0.498121232
700,0.499223202
701,0.500817239
702,0.502973557
703,0.506532609
704,0.511337996
705,0.515993237
706,0.519943833
707,0.522846937
708,0.524056554
709,0.522655547
710,0.517929077
711,0.506594181
712,0.489375949
713,0.469511002
714,0.448107868
715,0.426644981
716,0.405981958
717,0.386715233
718,0.369706631
719,0.358006537
720,0.350782633
721,0.346162617
722,0.343628168
723,0.341395736
724,0.340049773
725,0.34048757
726,0.342944533
727,0.348494679
728,0.356563389
729,0.366554946
730,0.378233999
731,0.391975522
732,0.406902879
733,0.422243595
734,0.437437564
735,0.450830966
736,0.463103592
737,0.474538594
738,0.485126704
739,0.495062083
740,0.504088819
741,0.512061596
742,0.518874049
743,0.523902714
744,0.527707279
745,0.530477285
746,0.532340705
747,0.534567177
748,0.535729587
749,0.535408437
750,0.533252358
751,0.52951318
752,0.522932589
753,0.512882888
754,0.498269767
755,0.473887652
756,0.446656257
757,0.418268204
758,0.390391827
759,0.364612699
760,0.342830837
761,0.326805502
762,0.320247412
763,0.329334408
764,0.345057368
765,0.365534842
766,0.388471901
767,0.411503524
768,0.434394598
769,0.455850661
770,0.473115474
771,0.484215409
772,0.492234379
773,0.497538775
774,0.500385165
775,0.501144052
776,0.500433445
777,0.498722345
778,0.497396976
779,0.496560663
780,0.495040119
