wv,spd
644,0.382424146
645,0.377764076
646,0.373102635
647,0.368737906
648,0.365074337
649,0.361885667
650,0.359242797
651,0.357239932
652,0.355997115
653,0.355463505
654,0.355669439
655,0.35672617
656,0.35881719
657,0.361573875
658,0.364892185
659,0.368786484
660,0.373355687
661,0.377941817
662,0.382252932
663,0.385734767
664,0.387692004
665,0.38899672
666,0.389755666
667,0.390101343
668,0.390175283
669,0.389976501
670,0.389574498
671,0.389093488
672,0.388666391
673,0.388148367
674,0.387533635
675,0.386964411
676,0.38658005
677,0.385832101
678,0.384521961
679,0.382294685
680,0.378832787
681,0.374462843
682,0.369176596
683,0.362645507
684,0.354684561
685,0.346269161
686,0.337755233
687,0.329591483
688,0.322168171
689,0.315579414
690,0.310082138
691,0.306530982
692,0.305295318
693,0.305095971
694,0.305594057
695,0.30607006
696,0.306180805
697,0.306472659
698,0.306960285
699,0.307596058
700,0.308403969
701,0.309529334
702,0.31104061
703,0.313424557
704,0.316626489
705,0.319918156
706,0.323028773
707,0.326072305
708,0.328611195
709,0.329714954
710,0.328820825
711,0.323866189
712,0.31512928
713,0.304355264
714,0.292046398
715,0.278378993
716,0.264074743
717,0.250087261
718,0.237136364
719,0.227323234
720,0.220298469
721,0.215056345
722,0.211445615
723,0.209147528
724,0.208156869
725,0.208509803
726,0.210154906
727,0.212889791
728,0.216808796
729,0.222010136
730,0.228527099
731,0.23723112
732,0.247274965
733,0.25795427
734,0.268856466
735,0.278909206
736,0.288447797
737,0.297568262
738,0.306190223
739,0.314189672
740,0.321539223
741,0.328187644
742,0.334075451
743,0.338893026
744,0.342902929
745,0.346188754
746,0.348804146
747,0.351295441
748,0.353045583
749,0.353872269
750,0.353635311
751,0.353123128
752,0.350799412
753,0.34609884
754,0.338179678
755,0.323765725
756,0.306760877
757,0.287973672
758,0.267889678
759,0.245889843
760,0.225549176
761,0.208565325
762,0.198010087
763,0.198692441
764,0.20472765
765,0.215249911
766,0.229747579
767,0.247768909
768,0.267038554
769,0.286188185
770,0.30261451
771,0.31437546
772,0.323801547
773,0.330927551
774,0.335269749
775,0.336882025
776,0.336988539
777,0.33610934
778,0.335679561
779,0.335854292
780,0.335514456
