wv,spd
730,0.020825421
731,0.021654774
732,0.022632506
733,0.023685966
734,0.024774062
735,0.025794419
736,0.026775416
737,0.027723214
738,0.028627578
739,0.029493127
740,0.030291636
741,0.031002952
742,0.031609766
743,0.032015275
744,0.032304548
745,0.032505762
746,0.032637607
747,0.032796789
748,0.032895751
749,0.032915778
750,0.032843895
751,0.032764338
752,0.032517944
753,0.032047208
754,0.031271443
755,0.029905682
756,0.028267425
757,0.026414447
758,0.02435568
759,0.021933038
760,0.019622605
761,0.017616605
762,0.016246475
763,0.016019657
764,0.01636016
765,0.017200489
766,0.018543994
767,0.020406021
768,0.022437073
769,0.024469117
770,0.026184103
771,0.027344296
772,0.028230991
773,0.028846592
774,0.029108282
775,0.029021608
776,0.028784523
777,0.028479204
778,0.028366955
779,0.028458538
780,0.028515331
