wv,spd
680,0.016150106
681,0.015921734
682,0.015636094
683,0.015276177
684,0.014833921
685,0.014373545
686,0.013920677
687,0.013517201
688,0.013194753
689,0.012933141
690,0.012740668
691,0.012656536
692,0.01269486
693,0.012784541
694,0.012903086
695,0.012998588
696,0.01304823
697,0.0130979
698,0.013152415
699,0.013218399
700,0.013300397
701,0.013399417
702,0.013518705
703,0.013685714
704,0.013896567
705,0.014108407
706,0.01430485
707,0.014480298
708,0.014613691
709,0.014670145
710,0.01462509
711,0.014382336
712,0.013957472
713,0.013436124
714,0.012844576
715,0.012197732
716,0.011529536
717,0.010882022
718,0.010289067
719,0.009859203
720,0.009568521
721,0.009357638
722,0.009213356
723,0.009088025
724,0.008998474
725,0.008970051
726,0.009010081
727,0.009150304
728,0.00937446
729,0.00966568
730,0.010017582
731,0.010437534
732,0.010904711
733,0.011400631
734,0.011911598
735,0.012420085
736,0.012916741
737,0.013390825
738,0.013830571
739,0.01418574
740,0.014491207
741,0.014760942
742,0.015001541
743,0.015233302
744,0.015445172
745,0.01563591
746,0.015805904
747,0.01598723
748,0.016137138
749,0.016240833
750,0.016286006
751,0.016308125
752,0.016223047
753,0.01599659
754,0.015577416
755,0.014763098
756,0.013796823
757,0.012729675
758,0.011600451
759,0.010405931
760,0.009302432
761,0.008374861
762,0.007772115
763,0.007723991
764,0.007962287
765,0.008452532
766,0.009193113
767,0.010187981
768,0.011271865
769,0.012363663
770,0.0133089
771,0.013992382
772,0.014552767
773,0.014992313
774,0.015290421
775,0.015450194
776,0.015526318
777,0.015542441
778,0.015560043
779,0.015587687
780,0.015581258
