wv,spd
520,0.597543776
521,0.600029945
522,0.602900982
523,0.605643868
524,0.60820508
525,0.610715926
526,0.613114119
527,0.615278363
528,0.617181063
529,0.618845701
530,0.620249331
531,0.621465802
532,0.622423351
533,0.622947156
534,0.622946441
535,0.621940017
536,0.61999315
537,0.617687702
538,0.615223229
539,0.612948775
540,0.611016989
541,0.609352589
542,0.608039141
543,0.607364118
544,0.607360959
545,0.607718289
546,0.608355343
547,0.609279931
548,0.610397935
549,0.611446202
550,0.612269998
551,0.612472415
552,0.611908138
553,0.610958219
554,0.609680772
555,0.608120859
556,0.606335282
557,0.60441345
558,0.602425694
559,0.60058862
560,0.59900856
561,0.597373486
562,0.595608711
563,0.593489707
564,0.590880871
565,0.588132262
566,0.58532691
567,0.582537472
568,0.579841316
569,0.577352703
570,0.575166285
571,0.573460937
572,0.57238996
573,0.571774185
574,0.571609259
575,0.572073162
576,0.573313177
577,0.574700654
578,0.576008916
579,0.577130437
580,0.577956975
581,0.577826083
582,0.57635802
583,0.572483003
584,0.565026879
585,0.556281388
586,0.546795905
587,0.537153721
588,0.527948916
589,0.519590855
590,0.512580752
591,0.507953167
592,0.507004559
593,0.507918179
594,0.51040566
595,0.514189839
596,0.519001424
597,0.524499774
598,0.530378819
599,0.536246479
600,0.541636646
601,0.546661496
602,0.551154971
603,0.554849148
604,0.557369649
605,0.559072077
606,0.559963763
607,0.559945345
608,0.558790982
609,0.557074904
610,0.554991603
611,0.552805901
612,0.550876021
613,0.549009144
614,0.547272384
615,0.54584676
616,0.545076311
617,0.54438293
618,0.543622017
619,0.542585552
620,0.540971756
621,0.538999557
622,0.536643565
623,0.533728659
624,0.529846132
625,0.52584511
626,0.521985948
627,0.518659949
628,0.516480982
629,0.51491791
630,0.513973534
631,0.513737559
632,0.514454186
633,0.515591443
634,0.516978502
635,0.518483818
636,0.520045638
637,0.521251023
638,0.521850228
639,0.52140075
640,0.519130349
641,0.515960038
642,0.512021959
643,0.507392466
644,0.50206238
645,0.496489078
646,0.490911543
647,0.485646427
648,0.481113225
649,0.477121264
650,0.4737674
651,0.471174717
652,0.469495386
653,0.468689084
654,0.468806893
655,0.470018476
656,0.472599149
657,0.476015896
658,0.480123222
659,0.484900802
660,0.490418017
661,0.495942771
662,0.501130521
663,0.505329132
664,0.507721186
665,0.509326935
666,0.510269344
667,0.510697961
668,0.510771573
669,0.51050204
670,0.509973824
671,0.509333313
672,0.50873667
673,0.508026183
674,0.507201314
675,0.506467879
676,0.506027639
677,0.505123556
678,0.503486216
679,0.500600815
680,0.496011108
681,0.490272909
682,0.483415931
683,0.47510156
684,0.465156168
685,0.454740852
686,0.444304138
687,0.434483498
688,0.425797313
689,0.418161422
690,0.411822975
691,0.407647043
692,0.405996978
693,0.405531853
694,0.405882806
695,0.406274825
696,0.406334549
697,0.406637669
698,0.407192528
699,0.407918066
700,0.408836097
701,0.410142779
702,0.411923766
703,0.414805472
704,0.418714434
705,0.422706664
706,0.426429272
707,0.429979354
708,0.432809144
709,0.433794707
710,0.432241857
711,0.425539702
712,0.414068967
713,0.400085032
714,0.384254903
715,0.366915166
716,0.348955303
717,0.331499815
718,0.315436244
719,0.303467482
720,0.295075923
721,0.288881421
722,0.284626842
723,0.281568646
724,0.27987361
725,0.279828697
726,0.281466454
727,0.284960419
728,0.290206969
729,0.297098964
730,0.305589885
731,0.316491306
732,0.328855038
733,0.3418791
734,0.355060369
735,0.367043078
736,0.378290534
737,0.388956875
738,0.398968339
739,0.4082174
740,0.416671067
741,0.424278051
742,0.430980623
743,0.436494857
744,0.441054285
745,0.444730639
746,0.447568595
747,0.450118214
748,0.451735973
749,0.452224344
750,0.451434523
751,0.450454056
752,0.447275132
753,0.441182911
754,0.431104243
755,0.412811369
756,0.391380697
757,0.367877692
758,0.343008488
759,0.31625089
760,0.291746885
761,0.271550655
762,0.259458721
763,0.261470318
764,0.270025462
765,0.283927917
766,0.302267969
767,0.324184358
768,0.347340792
769,0.370134503
770,0.389435172
771,0.40293026
772,0.413593024
773,0.421556443
774,0.426497877
775,0.428567111
776,0.428942978
777,0.428185046
778,0.427857488
779,0.428119451
780,0.427731693
