wv,spd
607,0.759589493
608,0.757144749
609,0.754095316
610,0.75070858
611,0.747376502
612,0.744657576
613,0.742130101
614,0.739834905
615,0.737936854
616,0.736779153
617,0.735697865
618,0.734502614
619,0.732884169
620,0.730357826
621,0.727413654
622,0.724084318
623,0.720279574
624,0.715717137
625,0.711148083
626,0.706839621
627,0.703223586
628,0.701010585
629,0.699475288
630,0.698562145
631,0.698280394
632,0.69875443
633,0.699529648
634,0.700420737
635,0.701292396
636,0.702097595
637,0.702344418
638,0.701747835
639,0.699752927
640,0.695343196
641,0.689872146
642,0.68358928
643,0.676752448
644,0.669632494
645,0.662429631
646,0.655377209
647,0.648764849
648,0.64295727
649,0.63787508
650,0.633648336
651,0.630443037
652,0.628465772
653,0.627656519
654,0.628081858
655,0.630008876
656,0.633883655
657,0.638784289
658,0.644444823
659,0.650679767
660,0.657361507
661,0.663845897
662,0.669738472
663,0.674253345
664,0.676393986
665,0.677503526
666,0.677782714
667,0.677490294
668,0.676905215
669,0.675985873
670,0.674848974
671,0.673748434
672,0.672959685
673,0.672063708
674,0.670989454
675,0.669854462
676,0.668772638
677,0.666980743
678,0.664161563
679,0.659602463
680,0.652685642
681,0.644423008
682,0.634979248
683,0.624256253
684,0.612273574
685,0.600003421
686,0.58790952
687,0.576699793
688,0.566928327
689,0.558369637
690,0.551226735
691,0.546264887
692,0.543792903
693,0.54256922
694,0.542236745
695,0.542021573
696,0.541561902
697,0.541469216
698,0.5417732
699,0.542445719
700,0.543525219
701,0.54516232
702,0.547436595
703,0.551234484
704,0.556398034
705,0.561469793
706,0.565874696
707,0.569341123
708,0.571162522
709,0.570243835
710,0.565779686
711,0.554231882
712,0.536327779
713,0.515467465
714,0.492786378
715,0.469667882
716,0.447080493
717,0.425816447
718,0.406845719
719,0.393466145
720,0.384845942
721,0.379047066
722,0.375571668
723,0.372761577
724,0.371130198
725,0.371477783
726,0.373997599
727,0.379570484
728,0.387725651
729,0.397974968
730,0.410125852
731,0.42482692
732,0.441001624
733,0.457716733
734,0.474331975
735,0.488955259
736,0.502365351
737,0.514887094
738,0.526510715
739,0.537437141
740,0.547400892
741,0.556251228
742,0.563877583
743,0.569697738
744,0.574208796
745,0.577570558
746,0.579886079
747,0.582204461
748,0.583341062
749,0.582945704
750,0.580734789
751,0.577444017
752,0.571256816
753,0.561422825
754,0.546698332
755,0.521497071
756,0.493040949
757,0.463030189
758,0.433041006
759,0.404224783
760,0.379345506
761,0.36044535
762,0.351694942
763,0.359955728
764,0.375525028
765,0.396474242
766,0.420567065
767,0.445515215
768,0.470614851
769,0.494374096
770,0.513706267
771,0.526378512
772,0.535675645
773,0.541917682
774,0.545115232
775,0.545599818
776,0.54440105
777,0.542128563
778,0.54055655
779,0.539830089
780,0.53847307
