wv,spd
682,0.474213868
683,0.465937555
684,0.456152558
685,0.445939124
686,0.435727149
687,0.426134676
688,0.417661071
689,0.410206079
690,0.40399909
691,0.399836779
692,0.398055255
693,0.397426277
694,0.397613972
695,0.39793399
696,0.398046523
697,0.398425728
698,0.399059206
699,0.399808556
700,0.400680304
701,0.401926637
702,0.403644145
703,0.406492144
704,0.410401583
705,0.41439721
706,0.418119133
707,0.421636403
708,0.42440334
709,0.425324708
710,0.423715115
711,0.416971594
712,0.40548411
713,0.391518176
714,0.375750154
715,0.358578175
716,0.34086594
717,0.323675066
718,0.307867587
719,0.296055019
720,0.287745327
721,0.281615257
722,0.27742368
723,0.274496883
724,0.272970945
725,0.273088813
726,0.274867237
727,0.278420001
728,0.283669978
729,0.290537566
730,0.298984945
731,0.309839576
732,0.322154492
733,0.335130274
734,0.348268747
735,0.360218465
736,0.371448487
737,0.382118374
738,0.392159671
739,0.401540279
740,0.410147518
741,0.417888492
742,0.424677312
743,0.430050731
744,0.434408844
745,0.437881649
746,0.440554202
747,0.443187624
748,0.44494611
749,0.445590526
750,0.444936246
751,0.443894863
752,0.440633535
753,0.434465736
754,0.424352109
755,0.406146079
756,0.384865433
757,0.361577183
758,0.337005168
759,0.310699522
760,0.286666811
761,0.266918898
762,0.255187809
763,0.257380307
764,0.266015947
765,0.279897392
766,0.298088044
767,0.319695413
768,0.342484355
769,0.364887506
770,0.383840948
771,0.397082061
772,0.407525927
773,0.415305585
774,0.420113027
775,0.422097474
776,0.422403574
777,0.421576887
778,0.421104133
779,0.421155721
780,0.420592159
